container_code,season,year,site,functional_group,common_name,species_name,spp_code,replicate_number,SL_cm,TL_cm,WT_g,fate_c_r,DO%,DO_mg,Temp_C,Salinity_ppt,Depth_m,conductivity,Drift_gal,lat.,long.,time in,time out
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Tidewater Mojarra,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,5.2,1.1,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,4.1,0.6,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,2.3,0.1,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.3,0.5,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.8,0.6,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,2.3,0.3,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,4.4,0.7,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,2.9,0.2,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.4,0.4,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.1,0.3,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.4,0.5,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,2.6,0.2,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,2.7,0.2,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.4,0.4,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,2.6,0.2,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.3,0.2,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,4.2,0.7,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.2,0.3,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.3,0.4,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,2.8,0.2,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.7,0.6,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.9,0.6,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,4.4,0.7,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3,0.3,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.3,0.3,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,2.8,0.2,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.9,0.5,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.1,0.2,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,2.9,0.2,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.9,0.6,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,2.8,0.2,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,2.9,0.2,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.5,0.4,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.6,0.3,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,2.9,0.1,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.5,0.4,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.2,0.3,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.4,0.5,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3.5,0.4,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,3,0.2,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
FIMS_29,Dry,2024,TS7,,Bay Anchovy,,,4,,,,c,119,8.6,30.6,8.3,1.2,14354,3,,,1:48,2:06
